datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/22/2025 8:00:00 PM,11/22/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,37.63,37.037720,-0.720999,0.128719,True,1
11/22/2025 9:00:00 PM,11/22/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,49.54,49.390913,-0.208898,0.059811,True,1
11/22/2025 10:00:00 PM,11/22/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,59.38,58.918864,-0.824099,0.362963,True,1
11/22/2025 11:00:00 PM,11/22/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,51.35,51.442276,-0.084141,0.176417,True,1
11/23/2025 12:00:00 AM,11/22/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,48.64,47.813269,-0.887492,0.060761,True,1
11/23/2025 1:00:00 AM,11/22/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,47.98,46.298703,-1.652240,-0.029057,True,1
11/23/2025 2:00:00 AM,11/22/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,43.93,42.715636,-1.233785,0.019421,True,1
11/23/2025 3:00:00 AM,11/22/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,40.23,39.069375,-1.214806,0.054181,True,1
11/23/2025 4:00:00 AM,11/22/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,37.21,35.791417,-1.384579,-0.034005,True,1
11/23/2025 5:00:00 AM,11/23/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,33.50,31.227147,-2.236535,-0.036318,True,1
11/23/2025 6:00:00 AM,11/23/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,31.24,28.741705,-2.405575,-0.092720,True,1
11/23/2025 7:00:00 AM,11/23/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,29.68,26.378466,-3.187065,-0.114469,True,1
11/23/2025 8:00:00 AM,11/23/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,29.86,28.559239,-1.253310,-0.047450,True,1
11/23/2025 9:00:00 AM,11/23/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,30.61,28.528125,-2.010266,-0.071610,True,1
11/23/2025 10:00:00 AM,11/23/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,32.52,32.251417,-0.295189,0.026606,True,1
11/23/2025 11:00:00 AM,11/23/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,36.85,37.519200,0.574946,0.094255,True,1
11/23/2025 12:00:00 PM,11/23/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,41.42,42.162961,0.665524,0.077437,True,1
11/23/2025 1:00:00 PM,11/23/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,35.16,35.996122,0.611186,0.224936,True,1
11/23/2025 2:00:00 PM,11/23/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,31.00,32.205521,1.068514,0.137007,True,1
11/23/2025 3:00:00 PM,11/23/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,31.29,32.802899,1.381295,0.131604,True,1
11/23/2025 4:00:00 PM,11/23/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,33.09,34.333437,0.984470,0.258967,True,1
11/23/2025 5:00:00 PM,11/23/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,31.70,33.163457,1.249017,0.214440,True,1
11/23/2025 6:00:00 PM,11/23/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,30.22,30.259726,-0.070828,0.110554,True,1
11/23/2025 7:00:00 PM,11/23/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,30.00,30.735087,0.632820,0.102267,True,1
11/23/2025 8:00:00 PM,11/23/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.82,33.498161,0.579681,0.098480,True,1
11/23/2025 9:00:00 PM,11/23/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,44.85,43.722420,-1.446370,0.318790,True,1
11/23/2025 10:00:00 PM,11/23/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,60.84,61.770437,0.359050,0.571388,True,1
11/23/2025 11:00:00 PM,11/23/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,50.71,51.418485,0.376687,0.331798,True,1
11/24/2025 12:00:00 AM,11/23/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,48.98,49.648049,0.448929,0.219119,True,1
11/24/2025 1:00:00 AM,11/23/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,48.63,49.073570,0.289943,0.153627,True,1
11/24/2025 2:00:00 AM,11/23/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,44.60,45.103978,0.428432,0.075546,True,1
11/24/2025 3:00:00 AM,11/23/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,40.58,41.167894,0.471694,0.116200,True,1
11/24/2025 4:00:00 AM,11/23/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,36.82,36.743734,0.018507,-0.094773,True,1
11/24/2025 5:00:00 AM,11/24/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.37,36.486024,1.068483,0.047541,True,1
11/24/2025 6:00:00 AM,11/24/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,34.99,35.652681,0.679443,-0.016762,True,1
11/24/2025 7:00:00 AM,11/24/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,34.16,34.792007,0.612973,0.019034,True,1
11/24/2025 8:00:00 AM,11/24/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,33.72,34.830036,1.083365,0.026672,True,1
11/24/2025 9:00:00 AM,11/24/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,33.58,34.657712,0.998882,0.078829,True,1
11/24/2025 10:00:00 AM,11/24/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,43.01,45.864641,2.625640,0.229001,True,1
11/24/2025 11:00:00 AM,11/24/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,68.47,72.615141,3.615885,0.529256,True,1
11/24/2025 12:00:00 PM,11/24/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,84.77,91.010315,5.383528,0.856788,True,1
11/24/2025 1:00:00 PM,11/24/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,44.56,45.348289,0.432450,0.355839,True,1
11/24/2025 2:00:00 PM,11/24/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,36.70,37.131610,0.161359,0.270250,True,1
11/24/2025 3:00:00 PM,11/24/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,36.72,36.817877,-0.067116,0.164993,True,1
11/24/2025 4:00:00 PM,11/24/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,36.50,36.406162,-0.217920,0.124083,True,1
11/24/2025 5:00:00 PM,11/24/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,36.20,36.472117,0.140417,0.131701,True,1
11/24/2025 6:00:00 PM,11/24/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,36.27,36.327453,-0.028324,0.085777,True,1
11/24/2025 7:00:00 PM,11/24/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,37.52,37.391881,-0.265419,0.137300,True,1
11/24/2025 8:00:00 PM,11/24/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,39.45,39.977585,0.372448,0.155137,True,1
11/24/2025 9:00:00 PM,11/24/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,49.41,49.539140,-0.256949,0.386089,True,1
11/24/2025 10:00:00 PM,11/24/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,64.41,64.475115,-0.477101,0.542215,True,1
11/24/2025 11:00:00 PM,11/24/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,58.85,57.931553,-1.342340,0.423893,True,1
11/25/2025 12:00:00 AM,11/24/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,48.93,49.409190,0.083875,0.395315,True,1
11/25/2025 1:00:00 AM,11/24/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,47.73,48.570416,0.430279,0.410137,True,1
11/25/2025 2:00:00 AM,11/24/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,43.66,44.299315,0.312262,0.327052,True,1
11/25/2025 3:00:00 AM,11/24/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,40.75,41.679669,0.685641,0.244028,True,1
11/25/2025 4:00:00 AM,11/24/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,39.68,39.933392,0.064721,0.188672,True,1
11/25/2025 5:00:00 AM,11/25/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.43,35.358944,0.038253,-0.109308,True,1
11/25/2025 6:00:00 AM,11/25/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,33.45,33.262526,0.031451,-0.218926,True,1
11/25/2025 7:00:00 AM,11/25/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,32.44,32.380971,0.181052,-0.240081,True,1
11/25/2025 8:00:00 AM,11/25/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,32.91,32.795869,0.114216,-0.228348,True,1
11/25/2025 9:00:00 AM,11/25/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,34.09,34.025647,0.180074,-0.244427,True,1
11/25/2025 10:00:00 AM,11/25/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,36.38,36.720917,0.532894,-0.191977,True,1
11/25/2025 11:00:00 AM,11/25/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,47.53,48.423666,0.878470,0.015196,True,1
11/25/2025 12:00:00 PM,11/25/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,50.20,50.425054,0.422877,-0.197823,True,1
11/25/2025 1:00:00 PM,11/25/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,50.94,51.052349,0.136416,-0.024066,True,1
11/25/2025 2:00:00 PM,11/25/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,49.88,49.072063,-0.587168,-0.220769,True,1
11/25/2025 3:00:00 PM,11/25/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,51.11,49.978705,-0.992753,-0.138543,True,1
11/25/2025 4:00:00 PM,11/25/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,49.93,48.830543,-1.008034,-0.091423,True,1
11/25/2025 5:00:00 PM,11/25/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,48.45,47.617021,-0.847702,0.014723,True,1
11/25/2025 6:00:00 PM,11/25/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,47.45,47.049538,-0.518552,0.118091,True,1
11/25/2025 7:00:00 PM,11/25/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,43.02,42.632164,-0.477790,0.089955,True,1
11/25/2025 8:00:00 PM,11/25/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,43.43,43.266073,-0.222570,0.058643,True,1
11/25/2025 9:00:00 PM,11/25/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,49.13,48.471456,-0.700766,0.042222,True,1
11/25/2025 10:00:00 PM,11/25/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,52.47,52.142089,-0.424428,0.096517,True,1
11/25/2025 11:00:00 PM,11/25/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,46.39,44.701157,-1.787826,0.098982,True,1
11/26/2025 12:00:00 AM,11/25/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,43.66,42.315172,-1.311019,-0.033809,True,1
11/26/2025 1:00:00 AM,11/25/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,40.69,39.298963,-1.268394,-0.122643,True,1
11/26/2025 2:00:00 AM,11/25/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,37.68,36.275364,-1.294312,-0.110324,True,1
11/26/2025 3:00:00 AM,11/25/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,32.76,31.725324,-0.933021,-0.101655,True,1
11/26/2025 4:00:00 AM,11/25/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,29.40,28.101636,-1.188751,-0.109612,True,1
11/26/2025 5:00:00 AM,11/26/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,27.30,24.606042,-2.537913,-0.156045,True,1
11/26/2025 6:00:00 AM,11/26/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,26.06,23.144913,-2.711389,-0.203698,True,1
11/26/2025 7:00:00 AM,11/26/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,25.00,22.826224,-2.058732,-0.115044,True,1
11/26/2025 8:00:00 AM,11/26/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,24.85,22.107423,-2.584449,-0.158128,True,1
11/26/2025 9:00:00 AM,11/26/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,25.35,22.685783,-2.518296,-0.145921,True,1
11/26/2025 10:00:00 AM,11/26/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,26.65,24.222396,-2.290249,-0.137355,True,1
11/26/2025 11:00:00 AM,11/26/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,33.75,33.060177,-0.756454,0.066632,True,1
11/26/2025 12:00:00 PM,11/26/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,36.48,35.373286,-1.140050,0.033336,True,1
11/26/2025 1:00:00 PM,11/26/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,34.34,32.559932,-1.767163,-0.012905,True,1
11/26/2025 2:00:00 PM,11/26/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,33.07,30.091484,-3.005394,0.026878,True,1
11/26/2025 3:00:00 PM,11/26/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,34.10,32.118066,-1.897457,-0.084477,True,1
11/26/2025 4:00:00 PM,11/26/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,33.70,31.915350,-1.716503,-0.068147,True,1
11/26/2025 5:00:00 PM,11/26/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,32.37,30.327223,-1.951985,-0.090792,True,1
11/26/2025 6:00:00 PM,11/26/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,32.25,30.082847,-2.046570,-0.120583,True,1
11/26/2025 7:00:00 PM,11/26/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,30.25,27.674250,-2.534193,-0.041556,True,1
11/26/2025 8:00:00 PM,11/26/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,31.90,30.021271,-1.784372,-0.094357,True,1
11/26/2025 9:00:00 PM,11/26/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,37.39,35.681911,-1.586215,-0.121874,True,1
11/26/2025 10:00:00 PM,11/26/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,41.89,40.767676,-1.088886,-0.033438,True,1
11/26/2025 11:00:00 PM,11/26/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,39.41,38.672418,-0.559865,-0.177717,True,1
11/27/2025 12:00:00 AM,11/26/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,37.55,36.711075,-0.758785,-0.080140,True,1
11/27/2025 1:00:00 AM,11/26/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,36.91,36.140324,-0.566564,-0.203112,True,1
11/27/2025 2:00:00 AM,11/26/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,33.15,32.499915,-0.563812,-0.086273,True,1
11/27/2025 3:00:00 AM,11/26/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,31.14,30.018339,-1.028329,-0.093332,True,1
11/27/2025 4:00:00 AM,11/26/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,30.72,29.432819,-1.185598,-0.101582,True,1
11/27/2025 5:00:00 AM,11/27/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,28.91,28.233091,-0.497267,-0.179642,True,1
11/27/2025 6:00:00 AM,11/27/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,28.15,27.718586,-0.174252,-0.257162,True,1
11/27/2025 7:00:00 AM,11/27/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,27.79,26.938537,-0.584514,-0.266949,True,1
11/27/2025 8:00:00 AM,11/27/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,27.21,27.111299,0.134089,-0.232790,True,1
11/27/2025 9:00:00 AM,11/27/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,27.66,27.157456,-0.243729,-0.258815,True,1
11/27/2025 10:00:00 AM,11/27/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.97,27.448272,-0.351786,-0.169942,True,1
11/27/2025 11:00:00 AM,11/27/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,30.98,30.854436,0.090874,-0.216437,True,1
11/27/2025 12:00:00 PM,11/27/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,35.39,35.538229,0.366183,-0.217954,True,1
11/27/2025 1:00:00 PM,11/27/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,30.69,30.914804,0.263299,-0.038496,True,1
11/27/2025 2:00:00 PM,11/27/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.49,30.771364,0.282760,-0.001397,True,1
11/27/2025 3:00:00 PM,11/27/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.82,30.397519,-0.366728,-0.055753,True,1
11/27/2025 4:00:00 PM,11/27/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,31.28,30.857529,-0.455474,0.033003,True,1
11/27/2025 5:00:00 PM,11/27/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,30.29,30.078386,-0.276638,0.065024,True,1
11/27/2025 6:00:00 PM,11/27/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,29.63,29.429432,-0.258175,0.057607,True,1
11/27/2025 7:00:00 PM,11/27/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,29.79,29.406758,-0.341823,-0.041419,True,1
11/27/2025 8:00:00 PM,11/27/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,30.62,30.212798,-0.453729,0.046526,True,1
11/27/2025 9:00:00 PM,11/27/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,39.39,39.270336,-0.061073,-0.058590,True,1
11/27/2025 10:00:00 PM,11/27/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,45.03,45.188918,0.212632,-0.053714,True,1
11/27/2025 11:00:00 PM,11/27/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,45.76,45.135946,-0.486547,-0.137507,True,1
11/28/2025 12:00:00 AM,11/27/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,45.08,44.951858,-0.048562,-0.079580,True,1
11/28/2025 1:00:00 AM,11/27/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,43.89,44.605236,0.665563,0.049673,True,1
11/28/2025 2:00:00 AM,11/27/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,42.92,43.607254,0.632546,0.054707,True,1
11/28/2025 3:00:00 AM,11/27/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,41.98,42.533311,0.513187,0.040124,True,1
11/28/2025 4:00:00 AM,11/27/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,37.45,36.813651,-0.541122,-0.095226,True,1
11/28/2025 5:00:00 AM,11/28/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.71,35.166651,-0.516263,-0.027086,True,1
11/28/2025 6:00:00 AM,11/28/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,35.22,34.557868,-0.517279,-0.144853,True,1
11/28/2025 7:00:00 AM,11/28/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,34.64,34.543833,-0.011257,-0.084911,True,1
11/28/2025 8:00:00 AM,11/28/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,35.28,34.749361,-0.394508,-0.136130,True,1
11/28/2025 9:00:00 AM,11/28/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,37.11,36.416430,-0.532740,-0.160830,True,1
11/28/2025 10:00:00 AM,11/28/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,40.56,39.803594,-0.686748,-0.069658,True,1
11/28/2025 11:00:00 AM,11/28/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,45.59,45.634564,-0.107366,0.151930,True,1
11/28/2025 12:00:00 PM,11/28/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,57.85,58.458371,0.460942,0.147430,True,1
11/28/2025 1:00:00 PM,11/28/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,40.89,40.979843,0.001404,0.088439,True,1
11/28/2025 2:00:00 PM,11/28/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,35.85,36.713913,0.835570,0.028342,True,1
11/28/2025 3:00:00 PM,11/28/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,37.52,37.818090,0.439145,-0.141055,True,1
11/28/2025 4:00:00 PM,11/28/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,38.23,38.196625,0.244406,-0.277780,True,1
11/28/2025 5:00:00 PM,11/28/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,36.55,36.898552,0.405180,-0.056629,True,1
11/28/2025 6:00:00 PM,11/28/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,36.67,37.074613,0.319500,0.085113,True,1
11/28/2025 7:00:00 PM,11/28/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,34.58,35.006810,0.372460,0.054350,True,1
11/28/2025 8:00:00 PM,11/28/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,38.39,38.145331,-0.158791,-0.085878,True,1
11/28/2025 9:00:00 PM,11/28/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,52.34,52.534140,0.388928,-0.194788,True,1
11/28/2025 10:00:00 PM,11/28/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,66.15,66.887776,0.331388,0.406388,True,1
11/28/2025 11:00:00 PM,11/28/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,64.30,65.520924,0.691582,0.529342,True,1
11/29/2025 12:00:00 AM,11/28/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,64.58,65.020678,-0.054052,0.494730,True,1
11/29/2025 1:00:00 AM,11/28/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,63.20,64.120380,0.428566,0.491814,True,1
11/29/2025 2:00:00 AM,11/28/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,63.08,63.976295,0.478222,0.418072,True,1
11/29/2025 3:00:00 AM,11/28/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,61.76,59.517771,-2.620482,0.378253,True,1
11/29/2025 4:00:00 AM,11/28/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,52.11,50.468715,-1.937783,0.296499,True,1
11/29/2025 5:00:00 AM,11/29/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,52.57,49.503090,-3.233003,0.166094,True,1
11/29/2025 6:00:00 AM,11/29/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,49.57,46.586110,-3.284368,0.300478,True,1
11/29/2025 7:00:00 AM,11/29/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,46.78,43.907958,-3.296954,0.424912,True,1
11/29/2025 8:00:00 AM,11/29/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,48.82,44.475366,-4.702942,0.358308,True,1
11/29/2025 9:00:00 AM,11/29/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,49.26,43.947569,-5.669957,0.357526,True,1
11/29/2025 10:00:00 AM,11/29/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,50.03,47.879936,-2.641599,0.491536,True,1
11/29/2025 11:00:00 AM,11/29/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,56.70,56.765427,-0.661552,0.726979,True,1
11/29/2025 12:00:00 PM,11/29/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,61.46,61.814958,-0.499757,0.854715,True,1
11/29/2025 1:00:00 PM,11/29/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,44.97,46.047944,0.567522,0.510423,True,1
11/29/2025 2:00:00 PM,11/29/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,37.16,35.918538,-1.539657,0.298194,True,1
11/29/2025 3:00:00 PM,11/29/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,36.58,36.810093,-0.039269,0.269362,True,1
11/29/2025 4:00:00 PM,11/29/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,34.93,35.293529,0.201371,0.162158,True,1
11/29/2025 5:00:00 PM,11/29/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,34.41,34.525863,0.000697,0.115166,True,1
11/29/2025 6:00:00 PM,11/29/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,33.24,33.058944,-0.284370,0.103314,True,1
11/29/2025 7:00:00 PM,11/29/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,31.51,31.475293,-0.190276,0.155569,True,1
11/29/2025 8:00:00 PM,11/29/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,36.13,36.176739,-0.075134,0.121873,True,1
11/29/2025 9:00:00 PM,11/29/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,43.99,44.391890,0.146421,0.255470,True,1
11/29/2025 10:00:00 PM,11/29/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,49.96,51.347446,0.887780,0.499666,True,1
11/29/2025 11:00:00 PM,11/29/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,47.90,49.818597,1.391951,0.526646,True,1
11/30/2025 12:00:00 AM,11/29/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,48.19,50.514522,1.727628,0.596893,True,1
11/30/2025 1:00:00 AM,11/29/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,45.08,48.072643,2.476197,0.516446,True,1
11/30/2025 2:00:00 AM,11/29/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,42.15,44.516059,1.826780,0.539278,True,1
11/30/2025 3:00:00 AM,11/29/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,39.16,41.278408,1.587997,0.530411,True,1
11/30/2025 4:00:00 AM,11/29/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,37.67,40.343832,2.229730,0.444102,True,1
11/30/2025 5:00:00 AM,11/30/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,36.60,37.004681,0.106143,0.298539,True,1
11/30/2025 6:00:00 AM,11/30/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,35.37,35.262003,-0.375457,0.267461,True,1
11/30/2025 7:00:00 AM,11/30/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,32.75,32.578158,-0.399995,0.228153,True,1
11/30/2025 8:00:00 AM,11/30/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,31.40,31.425458,-0.212671,0.238129,True,1
11/30/2025 9:00:00 AM,11/30/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,31.02,30.868479,-0.407582,0.256061,True,1
11/30/2025 10:00:00 AM,11/30/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,32.67,32.987811,0.063797,0.254015,True,1
11/30/2025 11:00:00 AM,11/30/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,34.86,36.285583,1.135668,0.289914,True,1
11/30/2025 12:00:00 PM,11/30/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,37.34,38.844272,1.165817,0.338455,True,1
11/30/2025 1:00:00 PM,11/30/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,37.84,38.766623,0.637083,0.289540,True,1
11/30/2025 2:00:00 PM,11/30/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,41.68,42.555497,0.640845,0.234652,True,1
11/30/2025 3:00:00 PM,11/30/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,42.36,42.843839,0.307340,0.176499,True,1
